time,volume,moisture,temperature
2025-09-10 11:51:00,"0",78.0334728,20.25
2025-09-10 11:52:00,"0",78.13807531,20.3125
2025-09-10 11:53:00,"0",77.98117155,20.3125
2025-09-10 11:54:00,"0",78.13807531,20.3125
2025-09-10 11:55:00,"0",78.0334728,20.3125
2025-09-10 11:56:00,"0",78.0334728,20.3125
2025-09-10 11:57:00,"0",78.08577406,20.25
2025-09-10 11:58:00,"0",78.0334728,20.3125
2025-09-10 11:59:00,"0",78.0334728,20.3125
2025-09-10 12:00:00,"0",78.0334728,20.3125
2025-09-10 12:01:00,"0",78.13807531,20.3125
2025-09-10 12:02:00,"0",78.08577406,20.3125
2025-09-10 12:03:00,"0",78.08577406,20.3125
2025-09-10 12:04:00,"0",78.13807531,20.3125
2025-09-10 12:05:00,"0",78.19037657,20.3125
2025-09-10 12:06:00,"0",78.0334728,20.3125
2025-09-10 12:07:00,"0",78.34728033,20.3125
2025-09-10 12:08:00,"0",78.34728033,20.3125
2025-09-10 12:09:00,"0",78.34728033,20.3125
2025-09-10 12:10:00,"0",78.34728033,20.3125
2025-09-10 12:11:00,"0",78.34728033,20.3125
2025-09-10 12:12:00,"0",78.34728033,20.3125
2025-09-10 12:13:00,"0",78.34728033,20.3125
2025-09-10 12:14:00,"0",78.34728033,20.3125
2025-09-10 12:15:00,"0",78.34728033,20.3125
2025-09-10 12:16:00,"0",78.34728033,20.3125
2025-09-10 12:17:00,"0",78.34728033,20.3125
2025-09-10 12:18:00,"0",78.39958159,20.3125
2025-09-10 12:19:00,"0",78.45188285,20.3125
2025-09-10 12:20:00,"0",78.39958159,20.3125
2025-09-10 12:21:00,"0",78.34728033,20.3125
2025-09-10 12:22:00,"0",78.45188285,20.3125
2025-09-10 12:23:00,"0",78.34728033,20.3125
2025-09-10 12:24:00,"0",78.39958159,20.3125
2025-09-10 12:25:00,"0",78.34728033,20.3125
2025-09-10 12:26:00,"0",78.39958159,20.3125
2025-09-10 12:27:00,"0",78.34728033,20.3125
2025-09-10 12:28:00,"0",78.34728033,20.3125
2025-09-10 12:29:00,"0",78.39958159,20.3125
2025-09-10 12:30:00,"0",78.34728033,20.3125
2025-09-10 12:31:00,"0",78.34728033,20.3125
2025-09-10 12:32:00,"0",78.34728033,20.3125
2025-09-10 12:33:00,"0",78.34728033,20.3125
2025-09-10 12:34:00,"0",78.29497908,20.3125
2025-09-10 12:35:00,"0",78.34728033,20.3125
2025-09-10 12:36:00,"0",78.34728033,20.3125
2025-09-10 12:37:00,"0",78.45188285,20.3125
2025-09-10 12:38:00,"0",78.39958159,20.3125
2025-09-10 12:39:00,"0",78.39958159,20.3125
2025-09-10 12:40:00,"0",78.39958159,20.3125
2025-09-10 12:41:00,"0",78.45188285,20.3125
2025-09-10 12:42:00,"0",78.13807531,20.3125
2025-09-10 12:43:00,"0",78.34728033,20.3125
2025-09-10 12:44:00,"0",78.34728033,20.3125
2025-09-10 12:45:00,"0",78.34728033,20.3125
2025-09-10 12:46:00,"0",78.39958159,20.3125
2025-09-10 12:48:00,"0",78.37343096,20.3125
2025-09-10 12:49:00,"0",78.34728033,20.3125
2025-09-10 12:50:00,"0",78.45188285,20.3125
2025-09-10 12:51:00,"0",78.39958159,20.3125
2025-09-10 12:52:00,"0",78.34728033,20.3125
2025-09-10 12:53:00,"0",78.45188285,20.3125
2025-09-10 12:54:00,"0",78.39958159,20.3125
2025-09-10 12:55:00,"0",78.34728033,20.3125
2025-09-10 12:56:00,"0",78.34728033,20.3125
2025-09-10 12:57:00,"0",78.39958159,20.3125
2025-09-10 12:58:00,"0",78.39958159,20.3125
2025-09-10 12:59:00,"0",78.34728033,20.3125
2025-09-10 13:00:00,"0",78.34728033,20.3125
2025-09-10 13:01:00,"0",78.34728033,20.3125
2025-09-10 13:02:00,"0",78.45188285,20.3125
2025-09-10 13:03:00,"0",78.45188285,20.3125
2025-09-10 13:04:00,"0",78.45188285,20.3125
2025-09-10 13:05:00,"0",78.45188285,20.3125
2025-09-10 13:06:00,"0",78.34728033,20.3125
2025-09-10 13:07:00,"0",78.34728033,20.3125
2025-09-10 13:08:00,"0",78.45188285,20.3125
2025-09-10 13:09:00,"0",78.55648536,20.3125
2025-09-10 13:10:00,"0",78.5041841,20.3125
2025-09-10 13:11:00,"0",78.45188285,20.3125
2025-09-10 13:12:00,"0",78.5041841,20.3125
2025-09-10 13:13:00,"0",78.45188285,20.3125
2025-09-10 13:14:00,"0",78.45188285,20.3125
2025-09-10 13:15:00,"0",78.34728033,20.3125
2025-09-10 13:16:00,"0",78.45188285,20.3125
2025-09-10 13:17:00,"0",78.55648536,20.375
2025-09-10 13:18:00,"0",78.45188285,20.3125
2025-09-10 13:19:00,"0",78.45188285,20.34375
2025-09-10 13:20:00,"0",78.45188285,20.3125
2025-09-10 13:21:00,"0",78.45188285,20.375
2025-09-10 13:22:00,"0",78.45188285,20.375
2025-09-10 13:23:00,"0",78.45188285,20.3125
2025-09-10 13:24:00,"0",78.45188285,20.375
2025-09-10 13:25:00,"0",78.34728033,20.3125
2025-09-10 13:26:00,"0",78.45188285,20.3125
2025-09-10 13:27:00,"0",78.45188285,20.3125
2025-09-10 13:28:00,"0",78.5041841,20.375
2025-09-10 13:29:00,"0",78.5041841,20.375
2025-09-10 13:30:00,"0",78.45188285,20.3125
2025-09-10 13:31:00,"0",78.45188285,20.3125
2025-09-10 13:32:00,"0",78.5041841,20.3125
2025-09-10 13:33:00,"0",78.45188285,20.375
2025-09-10 13:34:00,"0",78.5041841,20.375
2025-09-10 13:35:00,"0",78.45188285,20.375
2025-09-10 13:36:00,"0",78.45188285,20.3125
2025-09-10 13:37:00,"0",78.5041841,20.375
2025-09-10 13:38:00,"0",78.39958159,20.3125
2025-09-10 13:39:00,"0",78.45188285,20.375
2025-09-10 13:40:00,"0",78.45188285,20.375
2025-09-10 13:41:00,"0",78.5041841,20.375
2025-09-10 13:42:00,"0",78.55648536,20.375
2025-09-10 13:43:00,"0",78.5041841,20.3125
2025-09-10 13:44:00,"0",78.556485355,20.375
2025-09-10 13:45:00,"0",78.55648536,20.375
2025-09-10 13:46:00,"0",78.4867503533333,20.375
2025-09-10 13:47:00,"0",77.0846375375,20.34375
2025-09-10 13:48:00,"0",78.29539226,20.3125
2025-09-10 13:49:00,"0",78.32180977,20.375
2025-09-10 13:50:00,"0",78.33281626,20.375
2025-09-10 13:51:00,"0",78.37073234,20.375
2025-09-10 13:52:00,"0",78.40080416,20.375
2025-09-10 13:53:00,"0",78.43029089,20.375
2025-09-10 13:54:00,"0",78.428993,20.375
2025-09-10 13:55:00,"0",78.41743242,20.375
2025-09-10 13:56:00,"0",78.45531675,20.3125
2025-09-10 13:57:00,"0",78.45954471,20.375
2025-09-10 13:58:00,"0",78.413038,20.375
2025-09-10 13:59:00,"0",78.40462287,20.375
2025-09-10 14:00:00,"0",78.39559507,20.375
2025-09-10 14:01:00,"0",78.4010349,20.375
2025-09-10 14:02:00,"0",78.40088965,20.375
2025-09-10 14:03:00,"0",78.40235186,20.375
2025-09-10 14:04:00,"0",78.40503492,20.375
2025-09-10 14:05:00,"0",78.43005569,20.3125
2025-09-10 14:06:00,"0",78.47852968,20.375
2025-09-10 14:07:00,"0",78.4794947,20.375
2025-09-10 14:08:00,"0",78.48179085,20.375
2025-09-10 14:09:00,"0",78.48078586,20.375
2025-09-10 14:10:00,"0",78.54152369,20.375
2025-09-10 14:11:00,"0",78.54557106,20.375
2025-09-10 14:12:00,"0",78.54241984,20.375
2025-09-10 14:13:00,"0",78.56388721,20.3125
2025-09-10 14:14:00,"0",78.56862735,20.375
2025-09-10 14:15:00,"0",78.54012853,20.375
2025-09-10 14:16:00,"0",78.53127335,20.375
2025-09-10 14:17:00,"0",78.53101278,20.375
2025-09-10 14:18:00,"0",78.52952306,20.375
2025-09-10 14:19:00,"0",78.53355862,20.375
2025-09-10 14:20:00,"0",78.53800345,20.375
2025-09-10 14:21:00,"0",78.54140368,20.375
2025-09-10 14:22:00,"0",78.53937617,20.375
2025-09-10 14:23:00,"0",78.53913928,20.375
2025-09-10 14:24:00,"0",78.55335566,20.375
2025-09-10 14:25:00,"0",78.5777999,20.3125
2025-09-10 14:26:00,"0",78.57483479,20.375
2025-09-10 14:27:00,"0",78.62131179,20.3125
2025-09-10 14:28:00,"0",78.62480727,20.375
2025-09-10 14:29:00,"0",78.6135958,20.3125
2025-09-10 14:30:00,"0",78.59282008,20.375
2025-09-10 14:31:00,"0",78.59034548,20.375
2025-09-10 14:32:00,"0",78.57555961,20.3125
2025-09-10 14:33:00,"0",78.6020147,20.3125
2025-09-10 14:34:00,"0",78.60186491,20.375
2025-09-10 14:35:00,"0",78.61186261,20.3125
2025-09-10 14:36:00,"0",78.6184226,20.375
2025-09-10 14:37:00,"0",78.62208047,20.3125
2025-09-10 14:38:00,"0",78.62851618,20.3125
2025-09-10 14:39:00,"0",78.65454002,20.3125
2025-09-10 14:40:00,"0",78.65602918,20.3125
2025-09-10 14:41:00,"0",78.65914294,20.375
2025-09-10 14:42:00,"0",78.66042393,20.375
2025-09-10 14:43:00,"0",78.63948127,20.3125
2025-09-10 14:44:00,"0",78.6222363,20.3125
2025-09-10 14:45:00,"0",78.62629367,20.375
2025-09-10 14:46:00,"0",78.63142609,20.3125
2025-09-10 14:47:00,"0",78.60851391,20.3125
2025-09-10 14:48:00,"0",78.6234935,20.3125
2025-09-10 14:49:00,"0",78.62960349,20.3125
2025-09-10 14:50:00,"0",78.63393448,20.375
2025-09-10 14:51:00,"0",78.65476725,20.375
2025-09-10 14:52:00,"0",78.6351834,20.3125
2025-09-10 14:53:00,"0",78.63028928,20.3125
2025-09-10 14:54:00,"0",78.62794205,20.375
2025-09-10 14:55:00,"0",78.63925835,20.3125
2025-09-10 14:56:00,"0",78.63673287,20.3125
2025-09-10 14:57:00,"0",78.63429432,20.375
2025-09-10 14:58:00,"0",78.63227329,20.375
2025-09-10 14:59:00,"0",78.63017076,20.375
2025-09-10 15:00:00,"0",78.63727641,20.3125
2025-09-10 15:01:00,"0",78.64225838,20.375
2025-09-10 15:02:00,"0",78.64002724,20.375
2025-09-10 15:03:00,"0",78.64676986,20.3125
2025-09-10 15:04:00,"0",78.6433772,20.3125
2025-09-10 15:05:00,"0",78.65442844,20.3125
2025-09-10 15:06:00,"0",78.65008666,20.3125
2025-09-10 15:07:00,"0",78.65590875,20.3125
2025-09-10 15:08:00,"0",78.66141326,20.3125
2025-09-10 15:09:00,"0",78.66602372,20.3125
2025-09-10 15:10:00,"0",78.66656286,20.375
2025-09-10 15:11:00,"0",78.68144435,20.3125
2025-09-10 15:12:00,"0",78.68611026,20.3125
2025-09-10 15:13:00,"0",78.66821252,20.3125
2025-09-10 15:14:00,"0",78.65551684,20.3125
2025-09-10 15:15:00,"0",78.6687544,20.375
2025-09-10 15:16:00,"0",78.67473628,20.3125
2025-09-10 15:17:00,"0",78.68389542,20.3125
2025-09-10 15:18:00,"0",78.68715281,20.3125
2025-09-10 15:19:00,"0",78.68372053,20.3125
2025-09-10 15:20:00,"0",78.68264112,20.3125
2025-09-10 15:21:00,"0",78.66617639,20.3125
2025-09-10 15:22:00,"0",78.69326774,20.3125
2025-09-10 15:23:00,"0",78.69785899,20.3125
2025-09-10 15:24:00,"0",78.71145998,20.3125
2025-09-10 15:25:00,"0",78.70797803,20.3125
2025-09-10 15:26:00,"0",78.73162941,20.3125
2025-09-10 15:27:00,"0",78.72709687,20.3125
2025-09-10 15:28:00,"0",78.73261972,20.375
2025-09-10 15:29:00,"0",78.72687036,20.3125
2025-09-10 15:30:00,"0",78.72347403,20.3125
2025-09-10 15:31:00,"0",78.72531818,20.3125
2025-09-10 15:32:00,"0",78.72666308,20.3125
2025-09-10 15:33:00,"0",78.73692598,20.3125
2025-09-10 15:34:00,"0",78.7352532,20.3125
2025-09-10 15:35:00,"0",78.73904799,20.3125
2025-09-10 15:36:00,"0",78.76412728,20.3125
2025-09-10 15:37:00,"0",78.77853027,20.3125
2025-09-10 15:38:00,"0",78.76610453,20.3125
2025-09-10 15:39:00,"0",78.76190028,20.3125
2025-09-10 15:40:00,"0",78.760772775,20.3125
2025-09-10 15:41:00,"0",78.76574326,20.3125
2025-09-10 15:42:00,"0",78.75668859,20.3125
2025-09-10 15:43:00,"0",78.76191478,20.3125
2025-09-10 15:44:00,"0",78.78083638,20.3125
2025-09-10 15:45:00,"0",78.78087403,20.3125
2025-09-10 15:46:00,"0",78.79127901,20.3125
2025-09-10 15:47:00,"0",78.80345439,20.3125
2025-09-10 15:48:00,"0",78.7890798,20.3125
2025-09-10 15:49:00,"0",78.79777573,20.3125
2025-09-10 15:50:00,"0",78.80735773,20.3125
2025-09-10 15:51:00,"0",78.81896901,20.3125
2025-09-10 15:52:00,"0",78.82303676,20.3125
2025-09-10 15:53:00,"0",78.82604614,20.3125
2025-09-10 15:54:00,"0",78.8233225,20.3125
2025-09-10 15:55:00,"0",78.82220835,20.3125
2025-09-10 15:56:00,"0",78.82543316,20.3125
2025-09-10 15:57:00,"0",78.82262521,20.3125
2025-09-10 15:58:00,"0",78.82126467,20.3125
2025-09-10 15:59:00,"0",78.82473496,20.3125
2025-09-10 16:00:00,"0",78.82730238,20.3125
2025-09-10 16:01:00,"0",78.83367865,20.3125
2025-09-10 16:02:00,"0",78.83439221,20.3125
2025-09-10 16:03:00,"0",78.84254508,20.3125
2025-09-10 16:04:00,"0",78.85037852,20.3125
2025-09-10 16:05:00,"0",78.85522788,20.3125
2025-09-10 16:06:00,"0",78.87233641,20.3125
2025-09-10 16:07:00,"0",78.87241904,20.3125
2025-09-10 16:08:00,"0",78.87652916,20.3125
2025-09-10 16:09:00,"0",78.87552096,20.3125
2025-09-10 16:10:00,"0",78.87477507,20.3125
2025-09-10 16:13:00,"0",76.30511243,20.3125
2025-09-10 16:14:00,"0",76.32248973,20.3125
2025-09-10 16:15:00,"0",76.32685377,20.3125
2025-09-10 16:16:00,"0",76.33969115,20.3125
2025-09-10 16:17:00,"0",76.33755964,20.3125
2025-09-10 16:18:00,"0",76.33566037,20.3125
2025-09-10 16:19:00,"0",76.33608441,20.3125
2025-09-10 16:20:00,"0",76.34986558,20.3125
2025-09-10 16:21:00,"0",76.34561142,20.3125
2025-09-10 16:22:00,"0",76.36444584,20.3125
2025-09-10 16:23:00,"0",76.37431681,20.3125
2025-09-10 16:24:00,"0",76.39243063,20.3125
2025-09-10 16:25:00,"0",76.39501171,20.3125
2025-09-10 16:26:00,"0",76.39245503,20.3125
2025-09-10 16:27:00,"0",76.42416545,20.3125
2025-09-10 16:28:00,"0",76.41834279,20.3125
2025-09-10 16:29:00,"0",76.42884484,20.3125
2025-09-10 16:30:00,"0",76.43983837,20.3125
2025-09-10 16:31:00,"0",76.44581996,20.3125
2025-09-10 16:32:00,"0",76.45429262,20.3125
2025-09-10 16:33:00,"0",76.46143315,20.3125
2025-09-10 16:34:00,"0",76.45594753,20.3125
2025-09-10 16:35:00,"0",76.44693995,20.3125
2025-09-10 16:36:00,"0",76.46051662,20.3125
2025-09-10 16:37:00,"0",76.49926595,20.3125
2025-09-10 16:38:00,"0",76.49788349,20.3125
2025-09-10 16:39:00,"0",76.49091988,20.3125
2025-09-10 16:40:00,"0",78.92015647,20.3125
2025-09-10 16:41:00,"0",78.89275519,20.3125
2025-09-10 16:42:00,"0",78.91153617,20.3125
2025-09-10 16:43:00,"0",78.91318658,20.3125
2025-09-10 16:44:00,"0",78.90538328,20.3125
2025-09-10 16:45:00,"0",78.90580877,20.3125
2025-09-10 16:46:00,"0",78.91207548,20.3125
2025-09-10 16:47:00,"0",78.76847837,20.3125
2025-09-10 16:48:00,"0",78.78832059,20.3125
2025-09-10 16:49:00,"0",79.06765748,20.3125
2025-09-10 16:50:00,"0",79.16253125,20.25
2025-09-10 16:51:00,"0",79.13791759,20.3125
2025-09-10 16:52:00,"0",79.13165764,20.3125
2025-09-10 16:53:00,"0",79.12876026,20.3125
2025-09-10 16:54:00,"0",79.13038766,20.3125
2025-09-10 16:55:00,"0",78.99968121,20.25
2025-09-10 16:56:00,"0",79.08952789,20.3125
2025-09-10 16:57:00,"0",79.00189508,20.25
2025-09-10 16:58:00,"0",78.93038996,20.25
2025-09-10 16:59:00,"0",78.96754469,20.25
2025-09-10 17:00:00,"0",78.96248339,20.3125
2025-09-10 17:01:00,"0",78.98093964,20.25
2025-09-10 17:02:00,"0",79.01061272,20.25
2025-09-10 17:03:00,"0",79.04257991,20.25
2025-09-10 17:04:00,"0",79.03891811,20.3125
2025-09-10 17:05:00,"0",79.08744228,20.25
2025-09-10 17:06:00,"0",79.08326394,20.25
2025-09-10 17:07:00,"0",79.0719519,20.25
2025-09-10 17:08:00,"0",79.04490878,20.25
2025-09-10 17:09:00,"0",79.08677247,20.25
2025-09-10 17:10:00,"0",79.08435124,20.25
2025-09-10 17:11:00,"0",79.09496367,20.25
2025-09-10 17:12:00,"0",79.0872649,20.25
2025-09-10 17:13:00,"0",79.11042062,20.25
2025-09-10 17:14:00,"0",79.12315371,20.25
2025-09-10 17:15:00,"0",79.14615546,20.25
2025-09-10 17:16:00,"0",79.14359048,20.25
2025-09-10 17:17:00,"0",79.1356467,20.25
2025-09-10 17:18:00,"0",79.11321936,20.25
2025-09-10 17:19:00,"0",79.11982064,20.25
2025-09-10 17:20:00,"0",79.14067659,20.25
2025-09-10 17:21:00,"0",79.15049172,20.25
2025-09-10 17:22:00,"0",79.16196892,20.25
2025-09-10 17:23:00,"0",79.16460198,20.25
2025-09-10 17:24:00,"0",79.16830889,20.25
2025-09-10 17:25:00,"0",79.17316728,20.25
2025-09-10 17:26:00,"0",79.18342502,20.25
2025-09-10 17:27:00,"0",79.18131874,20.25
2025-09-10 17:28:00,"0",79.18479991,20.25
2025-09-10 17:29:00,"0",79.18736595,20.25
2025-09-10 17:30:00,"0",79.18925947,20.25
2025-09-10 17:31:00,"0",79.19517335,20.25
2025-09-10 17:32:00,"0",79.19005498,20.25
2025-09-10 17:33:00,"0",79.20072317,20.25
2025-09-10 17:34:00,"0",79.18920222,20.25
2025-09-10 17:35:00,"0",79.18612089,20.25
2025-09-10 17:36:00,"0",79.1883336,20.25
2025-09-10 17:37:00,"0",79.17688152,20.25
2025-09-10 17:38:00,"0",79.18149237,20.25
2025-09-10 17:39:00,"0",79.17139413,20.25
2025-09-10 17:40:00,"0",79.16167833,20.25
2025-09-10 17:41:00,"0",79.1612163,20.25
2025-09-10 17:42:00,"0",79.16673547,20.25
2025-09-10 17:46:00,"0",79.18133496,20.25
2025-09-10 17:47:00,"0",79.17878829,20.25
2025-09-10 17:48:00,"0",79.17435482,20.25
2025-09-10 17:49:00,"0",79.18457611,20.25
2025-09-10 17:50:00,"0",79.1826971,20.25
2025-09-10 17:51:00,"0",79.19523698,20.25
2025-09-10 17:52:00,"0",79.19101648,20.25
2025-09-10 17:53:00,"0",79.19600813,20.25
2025-09-10 17:54:00,"0",79.19564517,20.25
2025-09-10 17:55:00,"0",79.20033544,20.25
2025-09-10 17:56:00,"0",79.20380726,20.25
2025-09-10 17:57:00,"0",79.20141824,20.25
2025-09-10 17:58:00,"0",79.20460876,20.25
2025-09-10 17:59:00,"0",79.20334059,20.25
2025-09-10 18:00:00,"0",79.2010728,20.25
2025-09-10 18:01:00,"0",79.20438442,20.25
2025-09-10 18:02:00,"0",79.21624908,20.25
2025-09-10 18:03:00,"0",79.21468573,20.25
2025-09-10 18:04:00,"0",79.20584084,20.25
2025-09-10 18:05:00,"0",79.19976681,20.25
2025-09-10 18:06:00,"0",79.19346852,20.25
2025-09-10 18:07:00,"0",79.19376532,20.25
2025-09-10 18:08:00,"0",79.19398502,20.25
2025-09-10 18:09:00,"0",79.19414764,20.25
2025-09-10 18:10:00,"0",79.19426802,20.25
2025-09-10 18:11:00,"0",79.20380182,20.25
2025-09-10 18:12:00,"0",79.212813425,20.25
2025-09-10 18:13:00,"0",79.21121787,20.25
2025-09-10 18:14:00,"0",79.20795994,20.25
2025-09-10 18:15:00,"0",79.20222733,20.25
2025-09-10 18:16:00,"0",79.201205,20.25
2025-09-10 18:17:00,"0",79.20043085,20.25
2025-09-10 18:18:00,"0",79.19984822,20.25
2025-09-10 18:19:00,"0",79.20869013,20.25
2025-09-10 18:20:00,"0",79.20625707,20.25
2025-09-10 18:21:00,"0",79.20280231,20.25
2025-09-10 18:22:00,"0",79.20677919,20.25
2025-09-10 18:23:00,"0",79.19739246,20.25
2025-09-10 18:24:00,"0",79.20725187,20.25
2025-09-10 18:25:00,"0",79.21033688,20.25
2025-09-10 18:26:00,"0",79.2083081,20.25
2025-09-10 18:27:00,"0",79.21554806,20.25
2025-09-10 18:28:00,"0",79.21914349,20.25
2025-09-10 18:29:00,"0",79.21679943,20.25
2025-09-10 18:30:00,"0",79.21824501,20.25
2025-09-10 18:31:00,"0",79.21487661,20.25
2025-09-10 18:32:00,"0",79.24421757,20.25
2025-09-10 18:33:00,"0",79.25508368,20.1875
2025-09-10 18:34:00,"0",79.2622827,20.25
2025-09-10 18:35:00,"0",79.26357663,20.25
2025-09-10 18:36:00,"0",79.26523301,20.25
2025-09-10 18:37:00,"0",79.28444062,20.1875
2025-09-10 18:38:00,"0",79.29719476,20.1875
2025-09-10 18:39:00,"0",79.28383843,20.1875
2025-09-10 18:40:00,"0",79.28484079,20.25
2025-09-10 18:41:00,"0",79.29097149,20.1875
2025-09-10 18:42:00,"0",79.29798417,20.1875
2025-09-10 18:43:00,"0",79.3180876,20.1875
2025-09-10 18:44:00,"0",79.32775326,20.1875
2025-09-10 18:45:00,"0",79.32852505,20.1875
2025-09-10 18:46:00,"0",79.3272036,20.25
2025-09-10 18:47:00,"0",79.32601871,20.25
2025-09-10 18:48:00,"0",79.33634984,20.1875
2025-09-10 18:49:00,"0",79.34418657,20.1875
2025-09-10 18:50:00,"0",79.34405199,20.1875
2025-09-10 18:51:00,"0",79.33396206,20.1875
2025-09-10 18:52:00,"0",79.31534897,20.1875
2025-09-10 18:53:00,"0",79.30777786,20.1875
2025-09-10 18:54:00,"0",79.30568559,20.25
2025-09-10 18:55:00,"0",79.30971952,20.1875
2025-09-10 18:56:00,"0",79.31771773,20.1875
2025-09-10 18:57:00,"0",79.3147733,20.1875
2025-09-10 18:58:00,"0",79.31932693,20.1875
2025-09-10 18:59:00,"0",79.31083419,20.1875
2025-09-10 19:00:00,"0",79.30893155,20.1875
2025-09-10 19:01:00,"0",79.31820968,20.1875
2025-09-10 19:02:00,"0",79.31951103,20.1875
2025-09-10 19:03:00,"0",79.32136697,20.1875
2025-09-10 19:04:00,"0",79.3146644,20.1875
2025-09-10 19:05:00,"0",79.30673933,20.1875
2025-09-10 19:06:00,"0",79.31139471,20.1875
2025-09-10 19:07:00,"0",79.31946698,20.1875
2025-09-10 19:08:00,"0",79.3193887,20.1875
2025-09-10 19:09:00,"0",79.32022954,20.1875
2025-09-10 19:10:00,"0",79.32588646,20.1875
2025-09-10 19:11:00,"0",79.32461197,20.1875
2025-09-10 19:12:00,"0",79.31456063,20.1875
2025-09-10 19:13:00,"0",79.30936495,20.1875
2025-09-10 19:14:00,"0",79.31327325,20.1875
2025-09-10 19:15:00,"0",79.31070681,20.1875
2025-09-10 19:16:00,"0",79.30928131,20.1875
2025-09-10 19:17:00,"0",79.30732551,20.1875
2025-09-10 19:18:00,"0",79.31085116,20.1875
2025-09-10 19:19:00,"0",79.31753106,20.1875
2025-09-10 19:20:00,"0",79.32744606,20.1875
2025-09-10 19:21:00,"0",79.34013846,20.1875
2025-09-10 19:22:00,"0",79.34413966,20.1875
2025-09-10 19:23:00,"0",79.3372122,20.1875
2025-09-10 19:24:00,"0",79.34651109,20.1875
2025-09-10 19:25:00,"0",79.35339665,20.1875
2025-09-10 19:26:00,"0",79.36298876,20.1875
2025-09-10 19:27:00,"0",79.36346343,20.1875
2025-09-10 19:28:00,"0",79.37540939,20.1875
2025-09-10 19:29:00,"0",79.36576472,20.1875
2025-09-10 19:30:00,"0",79.36221453,20.1875
2025-09-10 19:31:00,"0",79.36048684,20.1875
2025-09-10 19:32:00,"0",79.35112286,20.1875
2025-09-10 19:33:00,"0",79.33832133,20.1875
2025-09-10 19:34:00,"0",79.35182426,20.1875
2025-09-10 19:35:00,"0",79.35369387,20.1875
2025-09-10 19:36:00,"0",79.34968423,20.1875
2025-09-10 19:37:00,"0",79.36430338,20.1875
2025-09-10 19:38:00,"0",79.37508407,20.1875
2025-09-10 19:39:00,"0",79.37904773,20.1875
2025-09-10 19:40:00,"0",79.3693606,20.1875
2025-09-10 19:41:00,"0",79.37480937,20.1875
2025-09-10 19:42:00,"0",79.37763154,20.1875
2025-09-10 19:43:00,"0",79.38093418,20.1875
2025-09-10 19:44:00,"0",79.37888703,20.1875
2025-09-10 19:45:00,"0",79.37779916,20.1875
2025-09-10 19:46:00,"0",79.3810583,20.1875
2025-09-10 19:47:00,"0",79.37444104,20.1875
2025-09-10 19:48:00,"0",79.36552118,20.1875
2025-09-10 19:49:00,"0",79.36747338,20.1875
2025-09-10 19:50:00,"0",79.37341184,20.1875
2025-09-10 19:51:00,"0",79.36882376,20.1875
2025-09-10 19:52:00,"0",79.36991901,20.1875
2025-09-10 19:53:00,"0",79.36169935,20.1875
2025-09-10 19:54:00,"0",79.36507132,20.1875
2025-09-10 19:55:00,"0",79.3756978,20.1875
2025-09-10 19:56:00,"0",79.37835872,20.1875
2025-09-10 19:57:00,"0",79.38643866,20.1875
2025-09-10 19:58:00,"0",79.38249003,20.1875
2025-09-10 19:59:00,"0",79.38906989,20.1875
2025-09-10 20:00:00,"0",79.39437051,20.1875
2025-09-10 20:01:00,"0",79.40326172,20.1875
2025-09-10 20:02:00,"0",79.39991385,20.1875
2025-09-10 20:03:00,"0",79.40240069,20.1875
2025-09-10 20:04:00,"0",79.4123266,20.1875
2025-09-10 20:05:00,"0",79.40118742,20.1875
2025-09-10 20:06:00,"0",79.41142815,20.1875
2025-09-10 20:07:00,"0",79.41858354,20.1875
2025-09-10 20:08:00,"0",79.40719526,20.1875
2025-09-10 20:09:00,"0",79.40282673,20.1875
2025-09-10 20:10:00,"0",79.39013292,20.1875
2025-09-10 20:11:00,"0",79.402510755,20.1875
2025-09-10 20:12:00,"0",79.4068053,20.1875
2025-09-10 20:13:00,"0",79.41965303,20.1875
2025-09-10 20:14:00,"0",79.42112777,20.1875
2025-09-10 20:15:00,"0",79.4113415,20.1875
2025-09-10 20:16:00,"0",79.41851937,20.1875
2025-09-10 20:17:00,"0",79.42430791,20.1875
2025-09-10 20:18:00,"0",79.42448464,20.1875
2025-09-10 20:19:00,"0",79.41562987,20.1875
2025-09-10 20:20:00,"0",79.41356555,20.1875
2025-09-10 20:21:00,"0",79.41203688,20.1875
2025-09-10 20:22:00,"0",79.42400031,20.1875
2025-09-10 20:23:00,"0",79.41933594,20.1875
2025-09-10 20:24:00,"0",79.41856987,20.1875
2025-09-10 20:25:00,"0",79.41621586,20.1875
2025-09-10 20:26:00,"0",79.42752302,20.1875
2025-09-10 20:27:00,"0",79.43140339,20.1875
2025-09-10 20:28:00,"0",79.43380372,20.1875
2025-09-10 20:29:00,"0",79.44957792,20.1875
2025-09-10 20:30:00,"0",79.4527015,20.1875
2025-09-10 20:31:00,"0",79.45548776,20.1875
2025-09-10 20:32:00,"0",79.46563541,20.1875
2025-09-10 20:33:00,"0",79.46908523,20.1875
2025-09-10 20:34:00,"0",79.47163989,20.1875
2025-09-10 20:35:00,"0",79.46407286,20.1875
2025-09-10 20:36:00,"0",79.45709487,20.1875
2025-09-10 20:37:00,"0",79.46138633,20.1875
2025-09-10 20:38:00,"0",79.47000342,20.1875
2025-09-10 20:39:00,"0",79.4744666,20.1875
2025-09-10 20:40:00,"0",79.47968964,20.1875
